"","AVGFACSAL","SAT_AVG","RET_FT4","PCIP12","PCIP46","COMP_2YR_TRANS_YR2_RT","IND_WDRAW_2YR_TRANS_YR2_RT","NOPELL_WDRAW_4YR_TRANS_YR2_RT","COMP_2YR_TRANS_YR3_RT","UNKN_4YR_TRANS_YR4_RT","DEP_ENRL_2YR_TRANS_YR4_RT","LO_INC_COMP_2YR_TRANS_YR6_RT","LOAN_UNKN_ORIG_YR6_RT","FIRSTGEN_COMP_2YR_TRANS_YR6_RT","DEP_WDRAW_2YR_TRANS_YR8_RT","IND_WDRAW_2YR_TRANS_YR8_RT","PELL_WDRAW_4YR_TRANS_YR8_RT","IND_INC_PCT_H2","GT_25K_P6","MN_EARN_WNE_P6","COSTT4_A"
"139931",6473,1089,0.7962,0,0,0.003146176,0.0170286372916667,0.059899117,0.008542298,0.003641882,0.0215841003884,0.014042126,0.006798097,0.018600531,0.0523160219870667,0.0352040451621,0.091621459,0.0271028037,0.63995611667633,33200,20604
"139940",8169,1093,0.8314,0,0,0.004206439,0.008028098,0.031105228,0.006780282,0.004096682,0.010687023,0.014558233,0.006399555,0.011494253,0.010080645,0.015128593,0.061281337,0.01371807,0.64372563362121,35200,21965
"139968",5463,848,1,0,0,0.013152126,0.047619048,0.087719298,0.027341478,0.019230769,0.05268595,0.070121951,0.012775842,0.074427481,0.04524181,0.064285714,0.139044944,0.0093378608,0.44939965009689,26600,12902
"140164",6597,1062,0.7734,0,0,0.00330033,0.008788159,0.035428571,0.006120726,0.004949328,0.017183571,0.016072677,0.022604952,0.019818332,0.01790831,0.026804124,0.070967742,0.0253226199,0.66740715503692,35500,19128
"140322",5511,937,0.7432,0,0,0.0130350367165667,0.032062392,0.052447552,0.020022247,0.0118803286006,0.046373365,0.039043825,0.011574074,0.038946163,0.064327485,0.047058824,0.158172232,0.0139902676,0.55338543653488,30200,10335
"140340",5260,927.3017,0.4783,0,0,0.010944829,0.034609334,0.073608618,0.017817372,0.0101973128121,0.0277894088485001,0.0281721773280333,0.023584906,0.024221453,0.079710145,0.039525692,0.144104804,0.012109624,0.59655171632766,31900,23360
"140483",5016,889.188366666667,0.7714,0,0,0.008960574,0.011918951,0.094339623,0.035027473,0.0174698291063333,0.042253521,0.044883303,0.0261048710832666,0.045652174,0.044609665,0.035830619,0.1875,0.00839139324979667,0.4725877046585,26600,11474
"141264",6091,1006,0.6691,6e-04,0,0.006646727,0.0167768923720667,0.06421152,0.008815638,0.006772908,0.0200129559292333,0.01862631,0.007246377,0.021556886,0.026498423,0.021052632,0.120462046,0.0212044105,0.61037343740463,31000,19616
"141334",6116,976,0.7381,0,0,0.006338028,0.021547482814,0.061997704,0.014570552,0.00724744533773333,0.021334792,0.029040404,0.00532198,0.031952663,0.036585366,0.02020202,0.097259063,0.033153431,0.60348582267761,31800,16725
"141468",5263,954.2774,0.643631908888889,0,0,0.062594106,0.151026856,0.026119403,0.020661157,0.00956281481346666,0.018597997,0.0385580262186,0.01462766,0.03307888,0.040241449,0.069348128,0.097206704,0.0075533175,0.53658539056777,28900,23378
"141574",9619,1085,0.7846,0,0,0.006783292,0.022988506,0.03707518,0.011051985,0.006605941426,0.0225565332267667,0.0176879181749333,0.018980477,0.0184462121103,0.030658839,0.026912181,0.063009637,0.0117574257,0.66545319557189,37600,17273
"141644",7901,983,0.6667,0,0,0.009940358,0.028885967393,0.095238095,0.014995314,0.0111170310275,0.0345745286083,0.028571429,0.034482759,0.033860045,0.043782837,0.038383838,0.092362345,0.0237666303283033,0.71202301979064,43900,27416
"142115",6719,1048,0.6914,4e-04,0,0.008235588,0.030542986,0.031945789,0.018079959,0.004171012,0.027295285,0.0273619,0.010375343,0.024832215,0.032277346,0.027376804,0.070841487,0.0181989332,0.58313935995101,32200,15334
"142276",5885,1011.73887647059,0.6086,0.0279,0.005,0.004763417,0.01189768,0.038922156,0.010121458,0.004226543,0.0208572275995333,0.020863309,0.014578588,0.01994018,0.032065623,0.019243105,0.062310688,0.0077383046,0.55214941501617,33100,16501
"142328",5066,941,0.5553,0,0,0.012323944,0.023593466,0.039568345,0.01920904,0.00888953693713332,0.0206147059682,0.0317423237011,0.020086083,0.0319540253044333,0.021645022,0.041666667,0.068531469,0.0108153078,0.575532913208,30200,17344
"142337",5315,1009.449,0.800877266095666,0,0,0.002640951,0.013354961,0.188477952,0.009273335,0.009011145,0.022052587,0.013673655,0.011325375,0.018028169,0.053428317,0.053268765,0.095750403,0.0088081848,0.59185582399368,33700,26808
"142443",5603,917.4049,0.564246128571428,0.0201,0.0164,0.009230769,0.014626701603,0.092063492,0.017378711,0.0170416024089,0.0208999797429333,0.024285714,0.113879004,0.026565465,0.017921147,0.01490313,0.104938272,0.0077433628,0.47063088417053,26800,11423
"142522",7470,1047,0.7322,0,0,0.00434122,0.0133453829323333,0.059479554,0.009836066,0.00997009,0.018582541,0.007295466,0.031027254,0.011976048,0.0305987582338,0.0244948099741,0.054404145,0.002997003,0.55693840980529,32400,12761
"142559",4996,923.2942,0.54437089,0.0252,0.002,0.009695011,0.011434172,0.082750583,0.01452671,0.011709602,0.0239664508898666,0.0228371415510334,0.026509573,0.02003643,0.0327415954832333,0.0295288633397,0.089056604,0.0074536051,0.44099757075309,25400,10209
"143215",6595,887.169666666667,0.652636536666668,0.0158,0.0318,0.010429836,0.031584884,0.058823529,0.024057739,0.0152953924898667,0.039215686,0.037469288,0.034564958,0.041314554,0.022636485,0.035264484,0.117406542,0.0040805223,0.39362958073616,23600,10376
"143279",6441,919.673166666667,0.655545610000001,0,0.0041,0.012056263,0.037593985,0.066666667,0.023215821,0.0159778454138333,0.028443114,0.025470653,0.034343434,0.027027027,0.045088567,0.038291605,0.110817942,0.00709858189888001,0.45094662904739,26000,10285
"144005",5543,850,0.5296,0,0,0.016703786,0.036503362,0.072413793,0.023337223,0.0106943691937,0.072196621,0.0388254275070667,0.008681926,0.033112583,0.041811847,0.027118644,0.120941558,0.0074183976,0.50305342674255,29600,18738
"144157",6745,834.4633,0.496051723919414,0.3499,0.1038,0.031342401,0.07947912,0.101797863784133,0.046110525,0.0106086942628,0.05320304,0.0585414133556668,0.088235294,0.057432432,0.047477745,0.053774561,0.2088463458781,0.0050384513,0.36352279782295,24100,13214
"144281",7771,947.504700000001,0.675,0,0,0.01070529,0.043933054,0.042836041,0.018149883,0.00969318728729999,0.0299565896228,0.036889332,0.017087667,0.031453362,0.075228372,0.069642857,0.093613933,0.0200392662176233,0.49253317713737,27600,37162
"144740",9295,1163,0.864,0,0,0.004726368,0.023765996,0.023777174,0.00604309,0.00441182364439999,0.010941774,0.009892086,0.014950731,0.0144535293394667,0.027465106,0.036069652,0.06127451,0.0591207681,0.71782946586608,41600,41862
"144759",7042,957.6731,0.5346,0,0,0.013145038,0.029530695,0.05808963,0.018770478,0.0067908,0.034294716,0.031196112,0.016252757,0.030048983,0.088008415,0.051716282,0.127665727,0.0243240766,0.65504300594329,38500,30771
"144865",10463,967.967455844156,0.688242159999999,0.0206,0.003,0.017232767,0.033405172,0.071764706,0.030036408,0.0166745168217667,0.023794212,0.042073171,0.02319236,0.042590949,0.027223231,0.04805915,0.157605376,0.0161254694,0.55151730775833,30800,10827
"144892",7215,990,0.7892,0,0,0.013189448,0.028169014,0.020231214,0.019201229,0.00633961371963333,0.0259978639903,0.025165563,0.008493518,0.031023785,0.07386066,0.029649596,0.05986261,0.0187304891,0.64671999216079,32500,20941
"144944",9265,940.6985,0.695775857121212,0.082,0,0.0168664,0.037225042,0.038961039,0.030418251,0.0111877877642667,0.028911565,0.029411765,0.0267383666122,0.030710173,0.047738694,0.030120482,0.125170068,0.0113339146,0.51863598823547,28900,9487
"145600",9334,1090,0.794,0,0,0.011331445,0.019329897,0.016693164,0.016566265,0.00587156693633333,0.034582133,0.018271605,0.011670937,0.027793862,0.032392895,0.01618705,0.053691275,0.0177165354,0.7061538696289,41300,22378
"145637",10438,1296,0.9275,0,0,0.004987531,0.0189616570920333,0.012312428,0.00581154,0.004425711,0.0129561595491334,0.0109199232603333,0.01562161,0.008681926,0.0254590441072666,0.0202460770167,0.035472092,0.0252529155746933,0.77153062820434,47400,26538
"145682",6063,927.117333333334,0.608683811794871,0.0111,0,0.0159375,0.02627166,0.050104384,0.027498909,0.0102356904672,0.022675737,0.0327919690620333,0.019976498,0.025830258,0.0399990813713,0.0409536039715667,0.109375,0.0040983607,0.47365877032279,27000,9854
"145770",6821,960.236376190477,0.1212,0,0,0.008677731,0.027285478,0.079781421,0.011299435,0.009306804,0.034267913,0.028368794,0.017027864,0.034904014,0.0568843231975667,0.0384765626566,0.124031008,0.007821505,0.6984240412712,37100,25924
"145813",7506,1110,0.8523,0,0,0.015155219,0.025056948,0.013876455,0.020638821,0.004118404,0.0224836137647334,0.023474178,0.008567604,0.022058824,0.041507024,0.020491803,0.056149733,0.0119189511,0.72902232408523,37000,24270
"146010",5153,876.9165,0.3696,0,0,0.007861635,0.037964459,0.343853821,0.019551935,0.0176312134949,0.022988506,0.048092869,0.005786428,0.035955056,0.070480929,0.079425837,0.127727856,0.00732949095073666,0.40768939256668,24100,25699
"146296",8030,913.349066666666,0.69191465,0.0279,0.0081,0.015306122,0.026273885,0.055837564,0.02489019,0.0139554467976333,0.039817975,0.04181601,0.0228112556288333,0.036199095,0.051039698,0.056105611,0.144989339,0.0157938487,0.4898093342781,27700,8698
"146472",8838,940.7265,0.689552063333334,0.0166,0.004,0.020650264,0.017661901,0.049469965,0.028308097,0.0174410862985667,0.0284422040779667,0.0401514483902333,0.0308322659131666,0.034755134,0.031578947,0.028649386,0.128939828,0.0123226288,0.52540016174316,28700,8577
"146685",7851,901.820033333333,0.651854796666667,0.0049,0.0022,0.016276704,0.031418312,0.0675176840382333,0.030893217,0.0116792202270667,0.023328149,0.066521265,0.034542314,0.06,0.023157895,0.034433286,0.114200596,0.0064257431904,0.42509603500366,25200,11876
"146719",9377,1218,0.8743,0,0,0.007163928,0.0269181247954666,0.023767606,0.009259259,0.00546312854816666,0.0220432263058667,0.01547210141,0.010178117,0.014725569,0.03742666625,0.0305640083535,0.069502075,0.0415384615,0.75713086128234,42600,46134
"147378",6275,908.468733333333,0.601051614444444,0.0131,0,0.016071429,0.026086957,0.062283737,0.024185587,0.0150279429075,0.031031031,0.034752389,0.0272367062692667,0.037170264,0.027707809,0.030544489,0.132749818,0.0042918455,0.48388859629631,28000,10441
"147703",7474,1010,0.7146,0,0,0.017088738,0.054368932,0.020942408,0.032882012,0.0081781171267,0.0330853770624,0.03008596,0.008295805,0.044286495,0.074244604,0.066225166,0.072630647,0.031504065,0.68809747695922,36600,25012
"147749",4560,868.196533333333,0.60104930838978,0,0,0.024745269,0.060204082,0.0973079165550334,0.026038001,0.0152968276259333,0.047281324,0.076497696,0.013931889,0.080753701,0.116666667,0.075630252,0.153674833,0.00876635066778333,0.46360656619071,25600,27744
"147776",6401,910,0.6414,0,0,0.013644366,0.021575985,0.036876356,0.016334865,0.01118123678,0.0278894359259333,0.026518392,0.033195021,0.021686747,0.047045952,0.020382166,0.071586716,0.0092721372,0.59090906381607,32000,21129
"147828",6324,1085,0.727,0,0,0.012861736,0.0372976473250333,0.030973451,0.019207683,0.00854817395129999,0.0339720414034667,0.0316765045994,0.0167948856153334,0.0346470135125,0.075925926,0.053763441,0.116022099,0.1282722513,0.61770075559616,33100,35347
"147916",6877,901.613266666666,0.687928767878788,0,0.0108,0.013125513,0.038606403,0.074889868,0.018898488,0.0114643446523,0.026079137,0.034951456,0.012869039,0.039692702,0.055769231,0.057108141,0.149930265,0.00870021902376334,0.47559276223182,27000,9873
"148177",5593,930.332333333334,0.5389,0.2855,0,0.010460251,0.04028777,0.058441558,0.019381163,0.011821366,0.0341718660705,0.036697248,0.0197901442796333,0.03861518,0.074222668,0.063596491,0.119205298,0.0171009772,0.52119374275207,28700,37146
"148335",6849,950.216588835725,0.446,0.0571,0,0.017512349,0.057985758,0.068235294,0.025881303,0.00961620549746666,0.01618123,0.036941024,0.008644222,0.031862745,0.067381317,0.057507987,0.118599562,0.013916501,0.54088050127029,29400,28698
"148487",7776,1030,0.6466,0,0,0.012016021,0.037096774,0.055183947,0.01674179,0.00827044253116666,0.0217087235613333,0.0285879463915667,0.0143104467366,0.0288024081273333,0.024742268,0.025396825,0.100346021,0.0293282876,0.67295080423355,36700,40600
"149222",7053,991,0.6634,0.0034,0,0.014925373,0.060377359,0.032163743,0.022320334,0.00849992542813334,0.031322123,0.02970297,0.00632078,0.027760642,0.080939033,0.064412238,0.085286985,0.0261261261,0.63572269678115,35100,22319
"149231",7116,1030,0.7027,0,0,0.023459384,0.047692308,0.029826015,0.034406215,0.00913284775473333,0.0330780840795,0.026837806,0.009799555,0.038461539,0.058189655,0.018181818,0.084486526,0.0187646599,0.67782282829284,37000,23358
"149532",7082,903.227166666666,0.686540973333333,0.0148,0,0.021553477,0.041736227,0.0712951619349667,0.032451923,0.0170326361027,0.050139276,0.047379032,0.0273352571648,0.053484603,0.034883721,0.046199702,0.135578584,0.00856450849058667,0.5046916604042,28200,8793
"149772",7496,970,0.7136,0,0,0.012043796,0.042047532,0.029569893,0.021169717,0.00722823351926666,0.0312466971088,0.012895662,0.010048232,0.016605166,0.065416286,0.04415011,0.053670087,0.0245623054956133,0.66535121202468,34500,22485
"149842",7958,967.360261904762,0.687738026666666,0.0061,0.01,0.019017981,0.030757689,0.053846154,0.019637462,0.00978652803576667,0.022845275,0.0304679,0.0209947575755333,0.034379671,0.037147103,0.040152964,0.143923241,0.0140310959,0.5549132823944,31300,10898
"150136",6663,1052,0.7933,0,0,0.006332197,0.041152263,0.042918455,0.014887711,0.00730187225553333,0.015735389,0.028815368,0.017321016,0.026878015,0.049056604,0.0625,0.070379437,0.0163934426,0.6431633234024,32200,19655
"150978",4553,862.090033333333,0.501946424726891,0,0.0734,0.039442545,0.141025641,0.0869563318880333,0.045972644,0.0093086119168,0.084935897,0.030832477,0.021398003,0.037249284,0.031161473,0.055611729,0.167675022,0.00654673518954666,0.40740740299224,23600,15847
"150987",4793,895.805033333333,0.577091712380952,0.0101,0.1024,0.033869081,0.121799779,0.074486301,0.026575809,0.0104595881312333,0.012439156,0.053400083,0.029239766,0.056712963,0.032976827,0.03648706,0.162491052,0.0065341765,0.50436204671859,27300,15174
"151005",4700,891.665500000001,0.593815835714286,0,0.0213,0.044758813,0.106076572,0.086494689,0.060673326,0.00963431940016667,0.05704698,0.023162939,0.018691589,0.02546523,0.041322314,0.052238806,0.126226292,0.0092147436,0.43555554747581,25300,15458
"151014",4292,889.131,0.529372029047618,0,0.086,0.059218816,0.128205128,0.071856287,0.054224464,0.0101985866378667,0.075581395,0.0353945457878,0.027322404,0.034351145,0.053658537,0.056782334,0.099455041,0.0099255583,0.4067510664463,23900,15785
"151023",4828,891.06,0.623191866969697,0,0.039,0.047095761,0.094094094,0.070866142,0.050714615,0.0109816430699333,0.052071006,0.036585366,0.012658228,0.028231798,0.053830228,0.05078125,0.152439024,0.0081148564,0.49764150381088,27300,15538
"151032",4916,890.284233333334,0.500502612782688,0,0.0599,0.03791284,0.119006355,0.0802213,0.047475302,0.00624756,0.055299539,0.02574103,0.015140045,0.022022022,0.031120332,0.037065637,0.181075562,0.0037336652,0.45607647299766,24700,15854
"151050",5199,887.113066666667,0.533670627142857,0,0.1282,0.052678973,0.108126722,0.065491184,0.046666667,0.00903015444116666,0.059139785,0.02892562,0.017980636,0.0367925213080666,0.035955056,0.035862069,0.170731707,0.00642552690405999,0.43357142806053,24100,15363
"151069",4426,889.091633333334,0.650529673809524,0,0.1183,0.040113261,0.119065011,0.069047619,0.056500608,0.0111148767470667,0.056179775,0.0509445689666667,0.018072289,0.0517477266316667,0.060386473,0.044100119,0.142576205,0.0118613139,0.46682751178741,26100,15121
"151087",4524,878.0236,0.592879506017316,0.0087,0.0867,0.037817029,0.130639731,0.081190798,0.057458143,0.0102782054523,0.054545455,0.049916805,0.0259113682584,0.051224944,0.04989154,0.047346939,0.186947655,0.0074906367,0.44027125835418,26700,15352
"151102",6892,971,0.5803,0,0,0.009179745,0.061626952,0.048421053,0.016311585,0.006531205,0.045817794,0.028959276,0.010353753,0.041737649,0.068916009,0.085585586,0.08560558,0.0092098885,0.58321529626846,30500,19216
"151111",7776,1005,0.7175,0,0,0.008776742,0.022119342,0.036800785,0.015488338,0.006020799,0.034938344,0.022372309,0.012105047,0.030936819,0.063853622,0.043715847,0.080826386,0.027935851,0.67871749401092,38600,19956
"151157",3766,907.592233333333,0.7143,0,0,0.008722959,0.039473684,0.049350649,0.012828947,0.0129379702438667,0.02130898,0.022384428,0.004512975,0.017923362,0.073089701,0.061689995,0.100340964,0.0088820827,0.39348670840263,21900,22078
"151166",4111,896.6081,0.069,0.241,0,0.008722959,0.039473684,0.049350649,0.012828947,0.0155420630395,0.02130898,0.022384428,0.004512975,0.017923362,0.073089701,0.061689995,0.100340964,0.0088820827,0.39348670840263,21900,21246
"151193",3501,895.6596,0.457314523701299,0,0,0.008722959,0.039473684,0.049350649,0.012828947,0.0147568864529667,0.02130898,0.022384428,0.004512975,0.017923362,0.073089701,0.061689995,0.100340964,0.0088820827,0.39348670840263,21900,21931
"151209",3643,895.6596,0.4815,0,0,0.008722959,0.039473684,0.049350649,0.012828947,0.0147469751820333,0.02130898,0.022384428,0.004512975,0.017923362,0.073089701,0.061689995,0.100340964,0.0088820827,0.39348670840263,21900,21933
"151236",3549,894.9595,0.3333,0,0,0.008722959,0.039473684,0.049350649,0.012828947,0.0129352353967,0.02130898,0.022384428,0.004512975,0.017923362,0.073089701,0.061689995,0.100340964,0.0088820827,0.39348670840263,21900,21844
"151245",3562,895.1611,0.354332673463204,0,0,0.008722959,0.039473684,0.049350649,0.012828947,0.0131822177759667,0.02130898,0.022384428,0.004512975,0.017923362,0.073089701,0.061689995,0.100340964,0.0088820827,0.39348670840263,21900,20369
"151306",6219,985,0.6543,0,0,0.011661808,0.061181435,0.049230769,0.017849175,0.00914703113236667,0.0354434789169,0.04150454,0.012596899,0.044131455,0.084101383,0.054176072,0.111946533,0.0313174946,0.58403068780899,30600,17069
"151324",7097,923,0.5815,0,0,0.011101243,0.058052435,0.056087551,0.019333011,0.008370261,0.0390257900636,0.026573427,0.020106446,0.031941032,0.090067859,0.086253369,0.10625,0.033106961,0.6087662577629,32200,19133
"151333",5884,957,0.6393,0,0,0.012594458,0.055096419,0.0497823802640333,0.020648968,0.0114782938141667,0.0362711502472333,0.0352187492439,0.024074074,0.0359484517733667,0.096273292,0.072463768,0.082379863,0.0343915344,0.62889164686203,34100,15643
"151342",5950,960,0.6362,0,0,0.010622888,0.037931035,0.047120419,0.011660189,0.00910226395186667,0.042826553,0.0267039776620667,0.012696042,0.0279037116259667,0.060645161,0.052823315,0.089430894,0.0109289617,0.56163561344146,29400,16025
"151351",10143,1182,0.8915,0,0,0.00293094,0.0150911553320333,0.038965517,0.00275634,0.005792624,0.0143365668414,0.010491803,0.015323598,0.00929692,0.024696803,0.027595269,0.102337662,0.02211470109801,0.68907439708709,38000,20990
"151360",6721,899,0.6259,0,0,0.010572139,0.056962025,0.05952381,0.02631579,0.0098572364541,0.043189369,0.045741325,0.0160378676955333,0.047186933,0.066433566,0.045608108,0.147586207,0.0113798009,0.57508534193038,32300,17830
"151379",6841,947,0.6444,0,0,0.011716462,0.029850746,0.060665362,0.026092629,0.0108035641072333,0.038961039,0.0346090772594333,0.018558952,0.038306452,0.064935065,0.053364269,0.100290698,0.0204841713,0.60598504543304,31300,16486
"151388",5916,933,0.664,0,0,0.0149061117950333,0.029776675,0.054187192,0.0223644279928667,0.0124826729003,0.0398073609191334,0.044247788,0.0200731309985333,0.0424882077119,0.137071651,0.129476584,0.085106383,0.0334448161,0.51709401607513,28600,14166
"151494",5402,1013.9227,0.897021522444872,0,0,0.002640951,0.013354961,0.188477952,0.009273335,0.009011145,0.022052587,0.013673655,0.011325375,0.018028169,0.053428317,0.053268765,0.095750403,0.0088081848,0.59185582399368,33700,25772
"151500",5029,967.505733333333,0.583201744162391,0,0,0.002640951,0.013354961,0.188477952,0.009273335,0.009011145,0.022052587,0.013673655,0.011325375,0.018028169,0.053428317,0.053268765,0.095750403,0.0088081848,0.59185582399368,33700,25985
"151519",4922,966.649233333333,0.2845,0,0.0057,0.002640951,0.013354961,0.188477952,0.009273335,0.009011145,0.022052587,0.013673655,0.011325375,0.018028169,0.053428317,0.053268765,0.095750403,0.0088081848,0.59185582399368,33700,27535
"151616",4390,903.354599999999,0.5,0,0,0.006330035,0.029547199,0.225793245,0.012521343,0.017657993,0.0252208658833333,0.0265771478051,0.0311666998705666,0.0261496036184334,0.048245614,0.068592058,0.102907309600533,0.0055903101,0.5012594461441,26800,27901
"151625",3466,901.051166666666,0,0,0,0.006330035,0.029547199,0.225793245,0.012521343,0.017657993,0.0254050674036333,0.0270047549550666,0.0333271206215667,0.0262677752467667,0.048245614,0.068592058,0.107317594587133,0.0055903101,0.5012594461441,26800,27797
"151801",6032,1082,0.7523,0,0,0.003514056,0.012298959,0.027692308,0.005181347,0.00557194246779999,0.0150608256814667,0.0130858962860667,0.007853403,0.0146944879750667,0.023021583,0.017867113,0.073737374,0.0847142857,0.78173446655273,46400,31339
"151944",4032,907.606533333333,0.6,0,0,0.006330035,0.029547199,0.225793245,0.012521343,0.017657993,0.0252793246680667,0.0267088166409666,0.0308491901473333,0.0262692303885667,0.048245614,0.068592058,0.1027692763749,0.0055903101,0.5012594461441,26800,28404
"152248",7282,970,0.6853,0,0,0.014167074,0.044354839,0.066086957,0.018927445,0.010863661,0.029362416,0.04616999,0.014057508,0.049311927,0.045191194,0.04261796,0.108341323,0.0476190476,0.55295372009277,32300,14367
"152266",6593,974,0.5056,0,0,0.009680542,0.04109589,0.1,0.012307692,0.0108751109654,0.034602076,0.0289706485382,0.0182456379698667,0.0290802386499667,0.075789474,0.05862069,0.140311804,0.0176282051,0.58704453706741,33000,13124
"152637",5784,928.895433333333,0.7755,0.0225,0.0564,0.0090301,0.041208791,0.058984911,0.015169661,0.0096570783753,0.025316456,0.016098485,0.011592742,0.016083255,0.090670171,0.049342105,0.14745098,0.0110497238,0.51978540420532,28500,14780
"153001",6804,1050,0.7273,0,0,0.011627907,0.028475712,0.028205128,0.023350254,0.00692855761313333,0.0244282789003667,0.0283250730036667,0.0134905349911333,0.0297798722564667,0.05372617,0.030660377,0.043010753,0.0171526587,0.69425803422927,34300,36270
"153214",6743,966.682299999999,0.673973251774891,0.0247,0.0057,0.009014423,0.033441208,0.05375,0.017064846,0.00910726765649999,0.0262998565812667,0.02195946,0.019297037,0.02520436,0.037945126,0.037061118,0.107126849,0.0064335664,0.5765426158905,29200,13367
"153311",5215,932.174166666667,0.65795851,0.0047,0,0.008798776,0.03375,0.040229885,0.015168539,0.00855123594243332,0.025990099,0.018850987,0.011825573,0.021686747,0.044226044,0.041631266,0.107215105,0.0083547558,0.47465035319328,26600,13019
"153409",4028,966.408466666667,0.688071625616605,0,0,0.009947098,0.035224534,0.076931949,0.015573176,0.010043114,0.027812895,0.025820374,0.010613932,0.02110211,0.076402321,0.040268456,0.171402383,0.023040153,0.55219060182571,33000,19670
"153418",4849,971.8431,0.747172721646409,0,0,0.009947098,0.035224534,0.076931949,0.015573176,0.010043114,0.027812895,0.025820374,0.010613932,0.02110211,0.076402321,0.040268456,0.171402383,0.023040153,0.55219060182571,33000,30068
"153445",5288,931.833866666667,0.6076255,0,0,0.010309278,0.068571429,0.045722714,0.023991276,0.00982003197193334,0.0340588674308334,0.024390244,0.0226554167453333,0.02124834,0.034068136,0.047552448,0.113732098,0.0068259386,0.60398137569427,30900,14263
"153472",5747,955.162,0.66873906,0.0048,0.0048,0.00882769000833334,0.028776978,0.036649215,0.01525747,0.009279086,0.0259862509026,0.02457956,0.016450217,0.025449102,0.064516129,0.04302926,0.086501901,0.010326087,0.50401282310485,27000,14287
"153524",5941,926.9952,0.67600614,0.0205,0.0215,0.014029995,0.038997215,0.057377049,0.033142857,0.0118271292989333,0.017989418,0.0416203233220333,0.053278689,0.03826087,0.080368907,0.047263682,0.120947631,0.0084557187,0.55261677503585,30100,11544
"153603",9350,1145,0.8773,0,0,0.013113367,0.033834587,0.019477828,0.025215517,0.00610454596903333,0.0264010954169,0.024850895,0.007516974,0.036219081,0.051042223,0.048498845,0.042704626,0.0137389598,0.76763969659805,40900,18834
"153630",4812,933.645366666667,0.66266892,0.0115,0.0173,0.009480813,0.046275395,0.053356282,0.025389498,0.0115138155031,0.019543974,0.036161335,0.011864407,0.039745628,0.062586926,0.066071429,0.132882883,0.0069799907,0.53395783901214,27700,12432
"153658",10199,1164,0.8557,0,0,0.010476428,0.0283224299866,0.019806153,0.019417476,0.00610186820776666,0.0239402994219667,0.021524664,0.010331126,0.038745388,0.040847201,0.025553663,0.044624747,0.0152173913,0.76596558094024,42700,20353
"153737",5902,987.153438095238,0.631376065678211,0.022,0.0162,0.014265832,0.072316384,0.039473684,0.021332694,0.003271263,0.02207591,0.03144301,0.009278052,0.041121495,0.052472631,0.042140468,0.091910368,0.0080661841,0.58638250827789,29800,14595
"154022",5457,951,0.4204,0,0,0.008366702,0.022810582,0.059189189,0.011484641,0.005863411,0.024131274,0.012835473,0.028150487,0.008064516,0.0388290489136667,0.0312164185902667,0.066964286,0.0160558178,0.66655158996582,39500,23329
"154095",7129,1090,0.8201,0,0,0.022385321,0.052631579,0.026841019,0.023784168,0.003997093,0.0253564002964667,0.036827196,0.008505917,0.033371692,0.040491356,0.037900875,0.052356021,0.02751337723589,0.75589531660079,36800,18554
"154378",6025,928.705633333333,0.663528513333333,0,0.009,0.008435583,0.029003783,0.0601625077845,0.02757158,0.0136342318592333,0.0329988512279667,0.02173913,0.03058104,0.0304346470589667,0.034324943,0.038626609,0.091891892,0.0103092784,0.43421053886413,24500,10230
"154493",5747,1010,0.5625,0,0,0.012561442,0.025862069,0.031775701,0.025,0.00845596518479999,0.0278002489601667,0.0248651847395667,0.018608414,0.017973856,0.083333333,0.015169195,0.085133418,0.0370519533,0.73802304267883,38200,32604
"154572",5444,953.904266666667,0.667930486666666,0,0.0294,0.010813887,0.022411953,0.036723164,0.020816653,0.00898021751529999,0.0257004088713333,0.0303387602238667,0.02006689,0.0311142621807,0.048449612,0.035714286,0.073304158,0.0075537478,0.50841122865676,27200,9871
"154642",4442,873.261733333333,0.651221333290043,0,0.0015,0.019977802,0.050218341,0.110465116,0.021080369,0.0142069446679333,0.0348745397590667,0.058823529,0.0215970511664,0.051779935,0.043613707,0.054393305,0.191873589,0.00724817746839332,0.49855071306228,26800,9338
"154800",5515,928.740333333333,0.694058023809523,0,0,0.025585586,0.040178571,0.060702875,0.040298508,0.007352941,0.025358324,0.064901793,0.01171875,0.069254984,0.055676856,0.043660789,0.150351887,0.0075700227,0.51107251644134,28300,10596
"154907",4199,880.8164,0.731620549047619,0,0,0.038251366,0.049350649,0.091503268,0.060240964,0.0148518091207333,0.0544150991758333,0.076433121,0.023584906,0.082706767,0.048076923,0.052447552,0.164179105,0.00822805800058332,0.49594596028327,27500,9508
"154952",5000,889.151066666666,0.723861333333333,0.0201,0,0.032366824,0.054587689,0.092592593,0.040375587,0.0153232620357333,0.029876977,0.077726218,0.016617791,0.092675635,0.048148148,0.065613609,0.163380282,0.0059815117,0.49732261896133,27600,10496
"155025",5988,1010,0.6899,0,0,0.016682113,0.035598706,0.071428571,0.030274361,0.011456998449,0.0322710971737,0.037825059,0.020465116,0.054507338,0.046306505,0.031847134,0.084569733,0.0263591433,0.61301606893539,30900,14642
